,Membership ID,Confirmed?,Sex,Age,Created,First Membership Started,Current Membership Type,Last Changed,Expiration,American Indian or Alaskan Native,Asian,Black or African American,Hispanic,White,Native Hawaiian or Pacific Islander,Other
2910,3935,True,unknown,,2022-08-10,2022-08-09,regular,2022-08-09,2023-08-09,,,,,,,
2911,3479,True,unknown,,2022-01-01,2022-01-02,regular,2022-01-02,2023-01-02,,,,,,,
2912,1114,True,unknown,,2017-12-15,2017-12-17,regular,2019-01-02,2019-12-17,,,,,,,
2913,3663,False,male,,2022-04-20,,Request_CheckIDAddressPhoneDOB,2022-04-20,,,,,,,,
2914,3703,True,unknown,,2022-05-18,2022-05-17,regular,2022-05-17,2023-05-17,,,,,,,
2915,1611,True,unknown,,2018-08-04,2018-08-04,regular,2018-08-04,2019-08-04,,,,,,,
2916,2434,False,male,,2019-09-05,2019-09-04,regular,2019-09-04,2020-09-04,,,,,,,
2917,4417,True,unknown,,2023-03-18,2023-03-18,regular,2023-03-18,2024-03-18,,,,,,,
2918,2834,True,unknown,,2020-03-16,2020-03-15,regular,2020-03-15,2021-03-15,,,,,,,
2919,3465,True,unknown,,2021-12-17,2021-12-21,regular,2023-03-08,2024-03-08,,,,,,,
2920,4632,True,unknown,24,2023-05-25,,Request_CheckIDAddressPhoneDOB,2023-05-24,,,,,,,,
2921,2486,True,unknown,,2019-09-24,,Request_CheckIDAddressPhoneDOB,2019-09-23,,,,,,,,
2922,3223,True,unknown,,2021-07-14,2021-07-13,regular,2021-07-13,2022-07-13,,,,,,,
2923,3492,False,unknown,,2022-01-09,2022-01-09,regular,2023-06-17,2024-06-17,,Y,,,,,
2924,4676,False,unknown,26,2023-06-07,2023-06-06,regular,2023-06-06,2024-06-06,,,,,,,
2925,4047,False,unknown,,2022-09-27,2022-09-28,regular,2022-09-28,2023-09-28,,,,,,,
2926,2006,True,female,,2019-03-21,2019-08-11,regular,2019-08-11,2020-08-11,,,,,,,
2927,2323,True,male,,2019-07-21,2019-07-21,regular,2019-07-21,2020-07-21,,,,,,,
2928,2765,False,unknown,,2020-02-12,2020-02-11,regular,2021-12-07,2022-12-07,,,,,,,
2929,5206,True,unknown,,2023-11-17,2023-11-16,regular,2023-11-16,2024-11-16,,,,,,,
2930,4656,True,male,26,2023-06-01,2023-05-31,regular,2023-05-31,2024-05-31,,,,,,,
2931,4724,False,unknown,,2023-06-17,,Request_CheckIDAddressPhoneDOB,2023-06-17,,,,,,,,
2932,2909,True,unknown,,2020-07-25,2020-07-25,regular,2020-07-25,2021-07-25,,,,,,,
2933,677,False,unknown,,2017-05-20,2017-05-20,regular,2018-05-28,2019-05-20,,,,,,,
2934,2853,False,unknown,,2020-04-25,,Request_CheckIDAddressPhoneDOB,2020-04-24,,,,,,,,
2935,406,True,male,,2016-11-19,2016-11-19,regular,2020-03-07,2021-03-07,,Y,,,,,
2936,2863,False,unknown,,2020-06-15,,Request_CheckIDAddressPhoneDOB,2020-06-15,,,,,,,,
2937,731,False,unknown,,2017-06-11,2017-06-11,regular,2019-09-08,2020-06-11,,,,,,,
2938,1201,True,female,,2018-02-03,2018-02-03,regular,2018-02-03,2019-02-04,,,,,,,
2939,4530,False,unknown,30,2023-04-27,2023-05-21,regular,2023-05-21,2024-05-21,,,,,,,
2940,2831,True,unknown,,2020-03-15,2020-03-15,regular,2020-03-15,2021-03-15,,,,,,,
2941,3983,True,unknown,,2022-08-28,,Request_CheckIDAddressPhoneDOB,2022-08-28,,,,,,,,
2942,341,True,unknown,,2016-10-01,2018-03-18,regular,2018-03-18,2019-03-18,,,,,,,
2943,2578,True,unknown,,2019-11-03,,Request_CheckIDAddressPhoneDOB,2019-11-03,,,,,,,,
2944,1341,True,unknown,,2018-04-18,,Request_CheckIDAddressPhoneDOB,2018-04-18,,,,,,,,
2945,901,True,unknown,,2017-08-24,2017-08-23,regular,2020-02-22,2021-02-22,,,,,,,
2946,4689,True,unknown,,2023-06-11,2023-06-11,regular,2023-06-11,2024-06-11,,,,,,,
2947,5088,True,unknown,,2023-10-09,2023-10-11,regular,2023-10-11,2024-10-11,,,,,,,
2948,2931,False,unknown,,2020-08-15,2020-08-15,regular,2020-08-15,2021-08-15,,,,,,,
2949,4713,False,unknown,,2023-06-17,2023-06-17,regular,2023-06-17,2024-06-17,,,,,,,
2950,863,True,female,,2017-08-10,,Request_CheckIDAddressPhoneDOB,2017-08-10,,,,,,,,
2951,1878,True,male,,2019-01-02,2019-01-02,regular,2021-01-03,2022-01-05,,,,,Y,,
2952,4673,False,unknown,,2023-06-04,2023-06-04,regular,2023-06-04,2024-06-04,,,,,,,
2953,311,False,male,,2016-09-08,2016-09-10,regular,2018-01-27,2019-01-27,,,,,,,
2954,3889,False,unknown,,2022-07-24,2022-07-24,regular,2022-07-24,2023-07-24,,,,,,,
2955,71,True,unknown,,2015-11-21,,Request_CheckIDAddressPhoneDOB,2015-11-21,,,,,,,,
2956,3559,True,unknown,,2022-02-14,2022-02-13,regular,2022-02-13,2023-02-13,,,,,,,
2957,2439,False,male,,2019-09-07,2019-09-07,regular,2019-09-07,2020-09-07,,,,,Y,,
2958,276,True,female,,2016-08-14,2016-08-14,regular,2018-03-14,2018-08-14,,Y,,,,,
2959,907,False,male,,2017-08-26,2017-08-26,ExtremelyOverdueItems,2019-03-03,,,,,,,,
2960,362,True,unknown,,2016-10-21,2016-10-25,regular,2016-10-25,2017-10-25,,,,,,,
2961,3446,True,unknown,,2021-12-05,2021-12-05,regular,2021-12-05,2022-12-05,,,,,,,
2962,909,False,unknown,,2017-08-30,,Request_CheckIDAddressPhoneDOB,2017-08-30,,,,,,,,
2963,4572,False,unknown,,2023-05-09,,Request_CheckIDAddressPhoneDOB,2023-05-08,,,,,,,,
2964,2471,False,unknown,,2019-09-19,2019-09-18,regular,2019-09-18,2020-09-18,,,,,,,
2965,1360,False,female,,2018-04-26,2018-04-25,ExtremelyOverdueItems,2020-03-21,,,,,,,,
2966,1802,False,female,,2018-11-05,2018-11-04,regular,2023-06-07,2024-06-07,,,,,,,
2967,4315,False,unknown,,2023-02-04,2023-09-09,regular,2023-09-09,2024-09-09,,,,,,,
2968,2927,True,unknown,,2020-08-10,,Request_CheckIDAddressPhoneDOB,2020-08-09,,,,,,,,
2969,5215,True,unknown,26,2023-11-22,2023-11-21,regular,2023-11-21,2024-11-21,,,,,,,
2970,2973,True,unknown,,2020-09-26,2020-09-26,regular,2020-09-26,2021-09-26,,,,,,,
2971,5330,True,unknown,,2024-01-10,2024-01-10,regular,2024-01-10,2025-01-10,,,,,,,
2972,920,True,unknown,,2017-09-02,,Request_CheckIDAddressPhoneDOB,2017-09-02,,,,,,,,
2973,134,False,male,,2016-04-30,2016-05-04,regular,2016-05-04,2017-05-04,,,,,,,
2974,4053,True,unknown,,2022-09-30,2022-10-01,regular,2022-10-01,2023-10-01,,,,,,,
2975,856,False,unknown,,2017-08-07,,Request_CheckIDAddressPhoneDOB,2017-08-07,,,,,,,,
2976,3669,False,unknown,,2022-04-27,2022-04-26,regular,2022-04-26,2023-04-26,,,,,,,
2977,4069,True,unknown,,2022-10-09,2022-10-09,regular,2022-10-09,2023-10-09,,,,,,,
2978,2581,True,male,,2019-11-04,,Request_CheckIDAddressPhoneDOB,2019-11-03,,,,,,,,
2979,3309,False,unknown,,2021-09-10,,Request_CheckIDAddressPhoneDOB,2021-09-10,,,,,,,,
2980,4397,False,unknown,,2023-03-12,2023-03-12,regular,2023-03-12,2024-03-12,,,,,,,
2981,2559,True,unknown,,2019-10-21,2019-10-21,regular,2019-10-21,2020-10-21,,,,,,,
2982,3417,True,unknown,,2021-11-11,2021-11-13,regular,2021-11-13,2022-11-13,,,,,,,
2983,1395,True,male,,2018-05-06,2018-05-09,regular,2021-06-15,2022-06-15,,,,,,,
2984,1020,False,unknown,,2017-10-18,2017-10-18,regular,2019-12-15,2020-12-15,,,,,,,
2985,2850,True,unknown,,2020-04-22,,Request_CheckIDAddressPhoneDOB,2020-04-22,,,,,,,,
2986,770,True,female,,2017-07-02,,Request_CheckIDAddressPhoneDOB,2017-07-02,,,,,,,,
2987,3578,True,unknown,,2022-02-22,2022-02-22,regular,2023-06-24,2024-06-24,,,,,Y,,
2988,1701,True,unknown,,2018-09-10,2018-09-09,regular,2018-09-09,2019-09-10,,,,,,,
2989,3501,True,unknown,,2022-01-15,,Request_CheckIDAddressPhoneDOB,2022-01-15,,,,,,,,
2990,2789,False,unknown,,2020-02-22,2020-02-22,regular,2020-02-22,2021-02-22,,,,,Y,,
2991,456,True,unknown,,2016-12-30,,Request_CheckIDAddressPhoneDOB,2016-12-30,,,,,,,,
2992,2641,True,unknown,,2019-12-03,2020-09-19,regular,2020-09-19,2021-09-19,,,,,,,
2993,3985,True,unknown,,2022-08-29,2022-08-30,regular,2022-08-30,2023-08-30,,,,,,,
2994,749,True,male,34,2017-06-20,2022-06-14,regular,2022-06-14,2023-06-14,,,,,,,Y
2995,2571,True,unknown,,2019-10-30,2019-11-02,regular,2019-11-02,2020-11-02,,,,,,,
2996,2899,True,unknown,,2020-07-18,2020-08-15,regular,2020-08-15,2021-08-15,,,,,,,
2997,3642,True,unknown,,2022-04-07,,Request_CheckIDAddressPhoneDOB,2022-04-06,,,,,,,,
2998,3949,True,unknown,59,2022-08-14,,Request_CheckIDAddressPhoneDOB,2022-08-13,,,,,,,,
2999,340,False,unknown,,2016-10-01,2016-10-30,regular,2016-10-30,2017-10-30,,,,,,,
3000,1595,True,other,,2018-07-26,2018-07-25,regular,2018-07-25,2019-07-25,,,,,,,
3001,5053,True,unknown,,2023-09-27,2023-09-26,regular,2023-09-26,2024-09-26,,,,,,,
3002,1900,True,female,,2019-01-16,2019-01-15,regular,2019-01-15,2020-01-15,,,,,,,
3003,1120,True,male,,2017-12-18,2017-12-17,ExtremelyOverdueItems,2019-03-03,,,,,,Y,,
3004,1175,False,unknown,,2018-01-20,,Request_CheckIDAddressPhoneDOB,2018-01-20,,,,,,,,
3005,1622,True,unknown,,2018-08-08,2018-08-11,regular,2018-08-11,2019-08-11,,,,,,,
3006,2037,True,female,,2019-03-30,2019-03-30,regular,2023-07-26,2024-07-12,,,,,,,
3007,2046,True,unknown,,2019-04-02,,Request_CheckIDAddressPhoneDOB,2019-04-02,,,,,,,,
3008,2063,True,unknown,,2019-04-11,,Request_CheckIDAddressPhoneDOB,2019-04-10,,,,,,,,
3009,2645,True,unknown,,2019-12-06,2023-08-05,regular,2023-08-05,2024-08-05,,,,,,,
3010,2686,False,male,,2020-01-04,2020-01-04,regular,2020-01-04,2021-01-04,,,,,Y,,
3011,2769,False,male,,2020-02-12,2020-02-12,regular,2020-02-12,2021-02-13,,,,Y,Y,,
3012,3433,True,unknown,,2021-11-27,2022-08-06,regular,2022-08-06,2023-08-06,,,,,,,
3013,2394,True,male,,2019-08-21,2019-08-20,regular,2022-11-08,2024-03-26,,,,,,,
3014,1860,False,unknown,,2018-12-20,2019-01-13,regular,2021-04-27,2022-04-27,,,,,,,
3015,176,True,unknown,,2016-06-04,2016-06-04,regular,2022-12-18,2023-12-18,,,,,,,
3016,894,False,male,,2017-08-21,2017-08-20,regular,2021-12-01,2022-12-01,,,,,,,
3017,2407,True,other,,2019-08-27,2019-08-26,regular,2021-05-29,2022-05-29,,,,,,,
3018,3447,True,unknown,,2021-12-05,2022-04-10,regular,2023-05-16,2024-05-16,,,,,,,
3019,3671,False,unknown,,2022-04-27,2022-04-26,regular,2022-04-26,2023-04-26,,,,,,,
3020,4031,False,male,41,2022-09-21,2022-09-20,regular,2022-09-20,2023-09-20,,,,,,,
3021,4173,False,unknown,,2022-11-26,2022-11-26,regular,2022-11-26,2023-11-26,,,,,,,
3022,5339,True,unknown,,2024-01-13,,Request_CheckIDAddressPhoneDOB,2024-01-13,,,,,,,,
3023,3659,True,unknown,,2022-04-20,2022-04-19,regular,2023-06-18,2024-06-18,,,,,,,
3024,1092,False,female,,2017-12-04,2017-12-03,regular,2017-12-03,2018-12-04,,,,,Y,,
3025,3180,False,unknown,,2021-06-05,2021-06-05,regular,2021-06-05,2022-06-05,,,,,,,
3026,1428,True,unknown,,2018-05-19,2018-05-19,regular,2018-05-19,2019-05-19,,,,,,,
3027,4365,True,unknown,,2023-03-04,2023-03-22,regular,2023-03-22,2024-03-22,,,,,,,
3028,1438,True,male,,2018-05-21,2018-05-20,regular,2018-05-20,2019-05-20,,,,,,,
3029,644,False,male,,2017-05-04,,Request_CheckIDAddressPhoneDOB,2017-05-03,,,,,,,,
3030,3628,True,unknown,,2022-04-02,2022-04-06,regular,2022-04-06,2023-04-06,,,,,,,
3031,480,True,female,,2017-01-15,2017-01-15,regular,2017-01-15,2018-01-15,,,,,,,
3032,596,False,unknown,,2017-04-11,,Request_CheckIDAddressPhoneDOB,2017-04-11,,,,,,,,
3033,2843,False,unknown,,2020-03-27,2022-09-07,regular,2022-09-07,2023-09-07,,,,,,,
3034,4151,True,unknown,,2022-11-16,2022-11-27,regular,2023-11-28,2024-11-27,,,,,,,
3035,5256,False,unknown,,2023-12-06,,Request_CheckIDAddressPhoneDOB,2023-12-06,,,,,,,,
3036,1572,False,male,,2018-07-16,2018-07-15,regular,2018-07-15,2019-07-15,,,,,,,
3037,3158,True,unknown,,2021-05-22,2021-05-22,regular,2021-05-22,2022-05-22,,,,,,,
3038,4398,True,other,34,2023-03-12,,Request_CheckIDAddressPhoneDOB,2023-03-12,,,,,,,,
3039,1189,False,male,,2018-01-29,2018-01-28,regular,2018-01-28,2019-01-29,,,,,,,
3040,370,True,unknown,,2016-10-25,2016-11-06,regular,2016-11-06,2017-11-06,,,,,,,
3041,1617,True,unknown,,2018-08-06,2018-09-22,regular,2018-09-22,2019-09-22,,,,,,,
3042,2887,False,unknown,,2020-07-10,,Request_CheckIDAddressPhoneDOB,2020-07-09,,,,,,,,
3043,1186,False,male,,2018-01-27,2018-01-27,regular,2018-01-27,2019-01-28,,,,,Y,,
3044,2573,True,unknown,,2019-10-31,2019-12-16,regular,2019-12-16,2020-12-16,,,,,,,
3045,1712,False,male,,2018-09-16,2018-09-16,regular,2019-10-23,2020-09-25,,,,,Y,,
3046,787,False,unknown,,2017-07-13,2017-07-12,regular,2017-07-12,2018-07-12,,,,,,,
3047,4189,True,unknown,,2022-12-04,,Request_CheckIDAddressPhoneDOB,2022-12-04,,,,,,,,
3048,627,True,unknown,,2017-04-27,2017-04-29,regular,2017-04-29,2018-04-29,,,,,,,
3049,4976,False,unknown,,2023-09-05,2023-09-05,regular,2023-09-05,2024-09-05,,,,,,,
3050,3296,True,unknown,,2021-08-31,2021-08-31,regular,2021-08-31,2022-08-31,,,,,,,
3051,3297,False,unknown,,2021-08-31,,Request_CheckIDAddressPhoneDOB,2021-08-31,,,,,,,,
3052,4684,True,unknown,,2023-06-10,2023-06-10,regular,2023-06-10,2024-06-10,,,,,,,
3053,3646,False,unknown,,2022-04-10,2022-04-10,regular,2022-04-10,2023-04-10,,,,,,,
3054,4715,False,unknown,,2023-06-17,2023-06-17,regular,2023-06-17,2024-06-17,,,,,,,
3055,2842,True,unknown,,2020-03-23,,Request_CheckIDAddressPhoneDOB,2020-03-23,,,,,,,,
3056,1965,False,unknown,,2019-02-28,2019-02-27,regular,2019-02-27,2020-02-27,,,,,,,
3057,4731,True,unknown,31,2023-06-18,2023-06-18,regular,2023-06-18,2024-06-18,,,,,,,
3058,2053,True,unknown,,2019-04-06,,Request_CheckIDAddressPhoneDOB,2019-04-06,,,,,,,,
3059,2948,False,unknown,,2020-09-05,2020-09-05,regular,2020-09-05,2021-09-05,,,,,,,
3060,3350,True,unknown,,2021-10-02,2021-10-17,regular,2021-10-17,2022-10-17,,,,,,,
3061,2502,False,unknown,,2019-09-29,2019-09-29,regular,2019-09-29,2020-09-29,,,,,,,
3062,2605,False,unknown,,2019-11-13,2019-11-12,regular,2019-11-12,2020-11-12,,,,,,,
3063,3114,True,unknown,,2021-04-11,,Request_CheckIDAddressPhoneDOB,2021-04-11,,,,,,,,
3064,108,True,unknown,,2016-04-27,,Request_CheckIDAddressPhoneDOB,2016-04-27,,,,,,,,
3065,813,True,unknown,,2017-07-22,2017-07-22,regular,2019-11-02,2020-07-22,,,,,,,
3066,981,True,male,40,2017-09-27,2017-09-27,regular,2017-09-27,2018-09-27,,,,,,,
3067,1141,True,female,,2018-01-06,2018-01-06,regular,2018-01-06,2019-01-07,,,,,,,
3068,1606,False,unknown,,2018-08-02,2018-10-02,regular,2021-02-06,2022-02-06,,,,,,,
3069,4058,True,unknown,,2022-10-03,,Request_CheckIDAddressPhoneDOB,2022-10-02,,,,,,,,
3070,3477,False,unknown,,2021-12-30,,Request_CheckIDAddressPhoneDOB,2021-12-30,,,,,,,,
3071,3010,True,unknown,,2020-10-31,2020-10-31,regular,2023-03-25,2024-04-09,,,,,,,
3072,3066,False,unknown,,2021-03-05,,Request_CheckIDAddressPhoneDOB,2021-03-05,,,,,,,,
3073,336,True,female,,2016-09-27,2017-02-01,regular,2017-02-01,2018-02-01,,,,,,,
3074,1678,True,unknown,,2018-08-29,2018-08-29,regular,2018-08-29,2019-08-29,,,,,,,
3075,354,True,female,,2016-10-16,2016-10-16,regular,2016-10-16,2018-10-16,,,,,Y,,
3076,2326,False,male,,2019-07-22,,Request_CheckIDAddressPhoneDOB,2019-07-22,,,,,,,,
3077,2567,False,male,,2019-10-26,2019-10-26,regular,2019-10-26,2020-10-26,,,,,Y,,
3078,3556,True,unknown,,2022-02-12,2022-02-12,regular,2022-02-12,2023-02-12,,,,,Y,,
3079,301,True,unknown,,2016-09-01,2016-09-14,regular,2016-09-14,2017-09-14,,,,,,,
3080,4131,True,unknown,,2022-11-06,2022-11-06,regular,2022-11-06,2023-11-06,,,,,,,
3081,1095,True,unknown,,2017-12-06,2017-12-13,regular,2019-03-20,2019-12-13,,,,,,,
3082,4199,True,unknown,,,,Request_CheckIDAddressPhoneDOB,2022-12-10,,,,,,,,
3083,1354,True,unknown,,2018-04-24,2018-04-25,regular,2018-04-25,2019-04-25,,,,,,,
3084,1795,True,unknown,,2018-10-31,2018-11-03,regular,2018-11-03,2019-11-03,,,,,,,
3085,5307,True,unknown,,2024-01-04,2024-01-06,regular,2024-01-06,2025-01-06,,,,,,,
3086,433,False,unknown,,2016-12-08,,Request_CheckIDAddressPhoneDOB,2016-12-08,,,,,,,,
3087,4500,False,unknown,,2023-04-15,2023-04-15,regular,2023-04-15,2024-04-15,,,,,,,
3088,2624,True,female,,2019-11-25,2019-11-24,regular,2019-11-24,2020-11-24,,,,,,,
3089,3005,True,unknown,,2020-10-25,2020-10-31,regular,2020-10-31,2021-10-31,,,,,,,
3090,3528,True,male,30,2022-01-27,,Request_CheckIDAddressPhoneDOB,2022-01-27,,,,,,,,
3091,5371,True,unknown,,2024-01-23,,Request_CheckIDAddressPhoneDOB,2024-01-22,,,,,,,,
3092,1994,True,unknown,,2019-03-18,,Request_CheckIDAddressPhoneDOB,2019-03-17,,,,,,,,
3093,5033,False,male,28,2023-09-20,,Request_CheckIDAddressPhoneDOB,2023-09-19,,,,,,Y,,
3094,2697,True,unknown,,2020-01-07,2020-08-01,regular,2022-10-16,2023-11-14,,,,,,,
3095,3727,True,unknown,,2022-05-28,2022-05-29,regular,2022-05-29,2023-05-29,,,,,Y,,
3096,3046,False,unknown,,2021-01-29,,Request_CheckIDAddressPhoneDOB,2021-01-28,,,,,,,,
3097,2021,True,female,,2019-03-25,2019-03-24,ExtremelyOverdueItems,2019-10-14,,,,,,,,
3098,3828,True,unknown,,2022-07-06,,Request_CheckIDAddressPhoneDOB,2022-07-06,,,,,,,,
3099,917,True,male,,2017-09-02,2017-09-02,regular,2021-05-25,2022-05-25,,,,,Y,,
3100,3170,False,female,,2021-05-29,2021-05-29,regular,2021-05-29,2022-05-29,,,,,,,
3101,3999,True,unknown,,2022-09-02,,Request_CheckIDAddressPhoneDOB,2022-09-02,,,,,,,,
3102,1188,True,unknown,,2018-01-29,2018-01-28,regular,2018-01-28,2019-01-29,,,,,Y,,
3103,4285,True,unknown,,2023-01-21,2023-01-21,regular,2023-01-21,2024-01-21,,,,,,,
3104,3303,False,unknown,,2021-09-04,2021-09-04,regular,2021-09-04,2022-09-04,,,,,,,
3105,3336,True,unknown,,2021-09-23,2021-09-22,regular,2023-05-02,2024-05-02,,,,,,,
3106,802,False,male,,2017-07-19,2017-07-19,regular,2018-09-15,2019-07-19,,,,,,,
3107,1816,False,male,,2018-11-15,2018-11-18,ExtremelyOverdueItems,2019-03-03,,,,,,,,
3108,3023,False,unknown,,2020-11-08,,Request_CheckIDAddressPhoneDOB,2020-11-07,,,,,,,,
3109,1813,True,unknown,,2018-11-14,,Request_CheckIDAddressPhoneDOB,2018-11-14,,,,,,,,
3110,3228,True,unknown,,2021-07-16,,Request_CheckIDAddressPhoneDOB,2021-07-16,,,,,,,,
3111,3319,True,unknown,,2021-09-15,2021-09-14,regular,2021-09-14,2022-09-14,,,,,,,
3112,213,False,unknown,,2016-07-02,2016-07-02,regular,2016-07-10,2019-07-02,,,,,Y,,
3113,1235,False,unknown,,2018-02-28,2018-02-28,regular,2018-02-28,2019-02-28,,,,,,,
3114,1492,False,female,,2018-06-13,2018-06-13,ExtremelyOverdueItems,2019-03-03,,,,,,,,
3115,998,True,male,,2017-10-02,2017-10-01,regular,2017-10-01,2018-10-01,,,,,Y,,
3116,332,True,unknown,,2016-09-20,2016-09-21,regular,2016-09-21,2017-09-21,,,,,,,
3117,577,False,unknown,,2017-04-01,2017-04-01,regular,2017-04-01,2018-04-01,,,,,Y,,
3118,748,True,male,,2017-06-20,2017-06-28,regular,2017-06-28,2018-06-28,,,,,,,
3119,1064,True,unknown,,2017-11-18,2019-05-04,regular,2019-05-04,2020-05-04,,,,,,,
3120,3143,True,unknown,,2021-05-11,2021-05-11,regular,2023-04-22,2024-05-11,,,,,,,
3121,4618,False,unknown,,2023-05-21,2023-05-21,regular,2023-05-21,2024-05-21,,,,,,,
3122,497,True,unknown,,2017-02-01,2017-02-11,regular,2017-02-11,2018-02-11,,,,,,,
3123,1469,False,male,,2018-06-03,2018-06-03,ExtremelyOverdueItems,2019-05-04,,,,,,Y,,
3124,2181,False,unknown,,2019-05-25,2019-05-25,regular,2019-05-25,2020-05-25,,,,,Y,,
3125,914,False,unknown,,2017-09-01,2017-09-03,regular,2017-09-03,2018-09-03,,,,,,,
3126,365,True,unknown,,2016-10-23,2016-10-23,regular,2022-01-30,2023-01-30,,,,,,,
3127,3262,True,unknown,,2021-08-08,2021-08-10,regular,2023-05-07,2024-05-07,,,,,,,
3128,2086,False,female,,2019-04-21,2019-04-21,regular,2019-04-21,2020-04-21,,,,,,,
3129,83,True,unknown,,2016-01-02,2016-01-02,regular,2016-01-02,,,,,,,,
3130,3007,False,unknown,,2020-10-28,,Request_CheckIDAddressPhoneDOB,2020-10-27,,,,,,,,
3131,4075,True,unknown,,2022-10-11,,Request_CheckIDAddressPhoneDOB,2022-10-10,,,,,,,,
3132,1458,False,unknown,,2018-06-02,2018-06-02,regular,2018-06-02,2019-06-02,,,,,,,
3133,585,True,male,,2017-04-06,2017-04-05,regular,2017-04-05,2018-04-05,,,,,,,
3134,4042,True,unknown,,2022-09-25,,Request_CheckIDAddressPhoneDOB,2022-09-25,,,,,,,,
3135,27,True,unknown,,2015-07-11,2015-07-13,regular,2015-07-13,2017-04-20,,,,,,,
3136,296,True,unknown,,2016-08-24,2016-08-28,regular,2016-08-28,2017-08-28,,,,,,,
3137,1048,False,male,,2017-10-30,2017-11-01,regular,2020-02-02,2021-02-02,,,,,,,
3138,3844,False,unknown,,2022-07-13,2022-07-12,regular,2022-07-12,2023-07-12,,,,,,,
3139,5043,True,unknown,,2023-09-23,2023-09-23,regular,2023-09-23,2024-09-23,,,,,,,
3140,3097,True,unknown,,2021-04-01,2021-04-03,regular,2021-04-03,2022-04-03,,,,,,,
3141,1719,False,male,,2018-09-19,2018-09-18,regular,2018-09-18,2019-09-18,,,,,,,
3142,3401,True,unknown,,2021-11-03,,Request_CheckIDAddressPhoneDOB,2021-11-03,,,,,,,,
3143,4643,False,male,40,2023-05-29,,Request_CheckIDAddressPhoneDOB,2023-05-28,,Y,,,,,,
3144,1083,False,male,,2017-11-29,,Request_CheckIDAddressPhoneDOB,2017-11-29,,,,,,,,
3145,1415,True,unknown,,2018-05-15,,Request_CheckIDAddressPhoneDOB,2018-05-15,,,,,,,,
3146,4254,True,unknown,,2023-01-10,,Request_CheckIDAddressPhoneDOB,2023-01-10,,,,,,,,
3147,3780,False,unknown,,2022-06-18,2022-06-18,regular,2022-06-18,2023-06-18,,,,,,,
3148,129,True,unknown,,2016-04-30,2018-03-04,regular,2018-03-04,2019-03-04,,,,,,,
3149,5265,True,male,,2023-12-07,,Request_CheckIDAddressPhoneDOB,2023-12-07,,,,,Y,Y,,
3150,4425,True,unknown,,2023-03-21,2023-03-22,regular,2023-03-22,2024-03-22,,,,,Y,,
3151,5331,True,unknown,,2024-01-11,2024-01-10,regular,2024-01-10,2025-01-10,,,,,,,
3152,3088,False,unknown,,2021-03-26,,Request_CheckIDAddressPhoneDOB,2021-03-26,,,,,,,,
3153,1620,True,unknown,,2018-08-08,2018-08-07,regular,2018-08-07,2019-08-07,,,,,,,
3154,2132,True,unknown,,2019-05-07,2019-05-18,regular,2019-05-18,2020-05-18,,,,,,,
3155,2733,True,unknown,,2020-01-28,,Request_CheckIDAddressPhoneDOB,2020-01-28,,,,,,,,
3156,2774,True,unknown,,2020-02-15,,Request_CheckIDAddressPhoneDOB,2020-02-15,,,,,,,,
3157,950,True,unknown,,2017-09-11,,Request_CheckIDAddressPhoneDOB,2017-09-11,,,,,,,,
3158,3871,False,unknown,,2022-07-20,2022-07-19,regular,2022-07-19,2023-07-19,,,,,,,
3159,2129,True,unknown,,2019-05-07,2019-05-06,regular,2019-05-06,2020-05-06,,,,,,,
3160,3123,True,unknown,,2021-04-19,2021-04-20,regular,2021-04-20,2022-04-20,,,,,,,
3161,1865,True,unknown,,2018-12-21,2018-12-22,regular,2019-12-22,2020-12-22,,,,,,,
3162,2182,False,unknown,,2019-05-25,,Request_CheckIDAddressPhoneDOB,2019-05-25,,,,,,,,
3163,1772,True,unknown,,2018-10-18,2018-10-17,regular,2018-10-17,2019-10-17,,,,,,,
3164,2321,True,unknown,,2019-07-21,,Request_CheckIDAddressPhoneDOB,2019-07-21,,,,,,,,
3165,4215,True,male,35,2022-12-18,,Request_CheckIDAddressPhoneDOB,2022-12-18,,,,,,,,
3166,2688,True,unknown,,2020-01-06,2020-01-05,regular,2020-01-05,2021-01-05,,,,,,,
3167,1899,False,male,,2019-01-14,2019-01-20,regular,2019-01-20,2020-01-20,,,,,,,
3168,2666,True,male,,2019-12-23,2019-12-29,regular,2021-04-06,2022-04-06,,,,,,,
3169,1121,True,male,,2017-12-17,2017-12-17,regular,2022-08-20,2023-08-20,,Y,,,,,
3170,3858,False,unknown,,2022-07-16,2022-07-16,regular,2022-07-16,2023-07-16,,,,,,,
3171,1123,True,unknown,,2017-12-18,,Request_CheckIDAddressPhoneDOB,2017-12-17,,,,,,,,
3172,3893,True,male,36,2022-07-28,2022-07-27,regular,2022-07-27,2023-07-27,,,,,,,
3173,1988,True,unknown,,2019-03-16,,Request_CheckIDAddressPhoneDOB,2019-03-16,,,,,,,,
3174,2212,True,female,,2019-06-06,,Request_CheckIDAddressPhoneDOB,2019-06-05,,,,,,,,
3175,1506,True,unknown,,2018-06-18,,Request_CheckIDAddressPhoneDOB,2018-06-18,,,,,,,,
3176,380,True,male,,2016-10-29,2019-02-16,regular,2021-09-25,2022-09-25,,,,,,,
3177,4063,True,unknown,,2022-10-05,2022-10-08,regular,2022-10-08,2023-10-08,,,,,,,
